There are 5000 coins.

date,cmc_id,rank,symbol,name,price
2022-09-17,11271,3868,DOGECOLA,DogeCola,$0.00
2022-09-17,21267,3870,LAIKA,Laika,$0.00
2022-09-17,7899,3872,NFLX,Netflix tokenized stock FTX,$240.28
2022-09-17,16100,3871,CRF,Crafting Finance,$0.00
2022-09-17,12785,3875,CLY,Colony,$0.05
2022-09-17,14728,3873,IDO,INTERSTELLAR DOMAIN ORDER,$0.00
2022-09-17,15866,3874,PAYN,PayNet Coin,$0.09
2022-09-17,16781,3876,ZURR,ZURRENCY,$2.12
2022-09-17,20703,3877,KUT,KlayUniverse,$4.33
2022-09-17,15355,3878,BLOVELY,Baby Lovely Inu,$0.00
2022-09-17,16399,3879,CORE,Coreum,$0.21
2022-09-17,19423,3880,STRNGR,Stronger,$2.34
2022-09-17,11800,3881,GART,Griffin Art,$0.00
2022-09-17,19981,3882,NTO,Neton,$3.76
2022-09-17,5658,3883,ETHHEDGE,1X Short Ethereum Token,$18.13
2022-09-17,14798,3884,PAF,Pacific,$0.00
2022-09-17,10552,3885,DUKE,DUKE INU TOKEN,$0.00
2022-09-17,21049,3886,AKW,ArkWorld,$1.83
2022-09-17,16465,3887,TNS,Terra Name Service,$0.02
2022-09-17,15634,3889,ASW,AdaSwap,$0.00
2022-09-17,16488,3888,ARTEM,Artem Coin,$0.01
2022-09-17,16868,3892,SHDW,GenesysGo Shadow,$0.27
2022-09-17,21745,3891,ORL,Orlando Chain,$0.00
2022-09-17,10973,3890,UFI,PureFi Protocol,$0.01
2022-09-17,19483,3893,ESG,ESG,$0.66
2022-09-17,19755,3894,BURN,Burn,$0.00
2022-09-17,15252,3895,OKLP,OkLetsPlay,$0.00
2022-09-17,9458,3896,HOKK,Hokkaido Inu,$0.00
2022-09-17,20581,3897,LSTAR,Learning Star,$0.00
2022-09-17,11060,3898,BABYSHIBAINU,Baby Shiba Inu,$0.00
2022-09-17,16875,3899,TAUM,Orbitau Taureum,$0.00
2022-09-17,8789,3900,EDDA,EDDASwap,$116.22
2022-09-17,11912,3901,RD,Round Dollar,$13.69
2022-09-17,19247,3902,DMSFT,Microsoft Tokenized Stock Defichain,$207.58
2022-09-17,9798,3903,VEX,VELOREX,$0.01
2022-09-17,17601,3904,ONI,ONINO,$0.08
2022-09-17,12982,3905,BEXT,ByteDex,$0.02
2022-09-17,10095,3906,ELK,Elk Finance,$0.22
2022-09-17,8558,3907,BT,BT.Finance,$0.20
2022-09-17,20802,3908,ATG,AstroGrow,$0.00
2022-09-17,7005,3909,TRXUP,TRXUP,$0.05
2022-09-17,20638,3910,LAEEB,LaEeb,$0.00
2022-09-17,16644,3911,ML,Market Ledger,$0.10
2022-09-17,20409,3912,XOT,Okuru,$26.93
2022-09-17,20497,3913,WAGMIGAMES,WAGMI Game,$0.00
2022-09-17,20486,3914,M1VERSE,MetaOneVerse,$0.00
2022-09-17,11921,3915,NTR,Nether NFT,$0.02
2022-09-17,12256,3916,CHEQ,cheqd,$0.04
2022-09-17,21775,3917,YYAVAX,Yield Yak AVAX,$18.96
2022-09-17,19362,3918,TAKI,TAKI,$0.01
2022-09-17,12077,3919,ZENITH,Zenith Coin,$0.02
2022-09-17,19871,3920,PRDS,Brise Paradise,$0.00
2022-09-17,21207,3921,MCG,MicroChains Gov Token,$0.02
2022-09-17,11887,3922,HELIOS,Mission Helios,$0.00
2022-09-17,15192,3923,BEL,Belrium,$2.90
2022-09-17,15764,3925,HOL,Hololoot,$0.02
2022-09-17,8121,3926,MIS,Themis,$0.17
2022-09-17,21155,3924,AMT,Amazy Move Token,$0.55
2022-09-17,7381,3927,COFI,CoFiX,$0.04
2022-09-17,7148,3928,ISDT,ISTARDUST,$0.00
2022-09-17,15691,3929,WX,Waves.Exchange Token,$0.95
2022-09-17,12954,3932,VETTER,Vetter Token,$0.00
2022-09-17,5542,3930,BVOL,1x Long Bitcoin Implied Volatility Token,$450.05
2022-09-17,19895,3931,UNC,Utility NFT Coin,$0.00
2022-09-17,19471,3934,CMSN,The Commission,$0.00
2022-09-17,19480,3933,CCP,CryptoCoinPay,$0.04
2022-09-17,19641,3935,BRS,Broovs Projects,$0.00
2022-09-17,18309,3936,CNAME,Cloudname,$0.00
2022-09-17,11779,3937,DREAMS,Dreams Quest,$0.00
2022-09-17,6079,3938,ADABULL,3X Long Cardano Token,$0.39
2022-09-17,20774,3939,RUX,RunBlox,$0.05
2022-09-17,14759,3940,LOL,LOL,$0.00
2022-09-17,17418,3941,ATS,Atlas DEX,$0.05
2022-09-17,14931,3942,NSUR,NSUR COIN,$0.00
2022-09-17,11927,3944,YARD,Solyard Finance,$0.00
2022-09-17,21185,3945,VMA,VirtualMeta,$0.06
2022-09-17,11930,3946,HO,HALO network,$1.44
2022-09-17,15762,3943,BTL,Bitlocus,$0.00
2022-09-17,21147,3947,P202,Project202,$0.00
2022-09-17,2741,3948,IIC,Intelligent Investment Chain,$0.00
2022-09-17,19762,3949,SANI,Sanin Inu,$0.00
2022-09-17,18475,3950,ECD,Echidna,$0.01
2022-09-17,15368,3951,EGC,Egoras Credit,$25.37
2022-09-17,21063,3952,TIGER,JungleKing TigerCoin,$0.00
2022-09-17,18448,3954,PVERSE,PornVerse,$0.00
2022-09-17,9456,3955,ASS,Australian Safe Shepherd,$0.00
2022-09-17,11208,3956,SUM,SumSwap,$0.01
2022-09-17,14535,3953,NBP,NFTBomb,$0.00
2022-09-17,13936,3957,ARI10,Ari10,$0.01
2022-09-17,21484,3958,XLIST,XList,$0.02
2022-09-17,21202,3959,$RDF,ReadFi,$0.03
2022-09-17,20568,3960,GST,CoinGhost,$0.02
2022-09-17,21388,3963,WETUX,WETUX,$0.02
2022-09-17,8866,3961,TOOLS,BSC TOOLS,$0.02
2022-09-17,10935,3962,RIN,Aldrin,$0.30
2022-09-17,12772,3964,DVDX,Derived,$0.00
2022-09-17,11207,3966,BTCA,Bitcoin Asia,$0.00
2022-09-17,21644,3965,CU,Catch Up,$0.00
2022-09-17,20047,3967,ECH,Echelon,$0.00
2022-09-17,16214,3968,GRAV,Graviton Zero,$0.00
2022-09-17,20476,3969,JIMN,JIMNGAME,$0.12
2022-09-17,11726,3970,XAI,SideShift Token,$0.15
2022-09-17,18513,3971,ACDX,Acadex Network,$0.03
2022-09-17,17477,3972,DRAW,Dragon War,$0.00
2022-09-17,19535,3973,SHOX,SHINJIRO,$0.00
2022-09-17,9863,3974,TBE,TrustBase,$0.00
2022-09-17,19369,3975,WADA,Wrapped Cardano,$0.48
2022-09-17,12942,3977,THOR,THORSwap,$0.16
2022-09-17,16559,3976,CHER,Cherry Network,$0.02
2022-09-17,21343,3980,HECTA,Hectagon,$1.45
2022-09-17,21065,3979,$FUR,Furio,$8.33
2022-09-17,10593,3978,FLURRY,Flurry Finance,$0.00
2022-09-17,21394,3983,UVT,UvToken,$0.48
2022-09-17,11868,3982,ULTI,Ulti Arena,$0.00
2022-09-17,7425,3984,PAYT,PayAccept,$0.06
2022-09-17,20716,3986,FER,Ferro,$0.06
2022-09-17,14524,3987,DHLT,DeHealth,$0.03
2022-09-17,16145,3988,MNTTBSC,MoonTrustBSC,$0.00
2022-09-17,17816,3989,BTCIX,BITCOLOJIX,$0.75
2022-09-17,4865,3981,NII,Nahmii,$0.00
2022-09-17,10508,3991,INST,Instadapp,$0.72
2022-09-17,20156,3992,BULL,Bullshit Inu,$0.00
2022-09-17,11153,3994,ESW,EmiSwap,$0.00
2022-09-17,5648,3993,BNOX,BlockNoteX,$0.60
2022-09-17,19102,3995,MLOKY,MLOKY,$0.00
2022-09-17,9179,3990,DFY,Defi For You,$0.00
2022-09-17,17630,3996,KSHIB,Kilo Shiba Inu,$0.01
2022-09-17,10512,3997,TREES,SAFETREES,$0.00
2022-09-17,6883,3985,KIF,KittenFinance,$41.21
2022-09-17,19616,3998,GREENFUEL,GreenFuel,$0.00
2022-09-17,21811,3999,BAFC,BabyApeFunClub,$0.00
2022-09-17,12758,4001,TSCT,Transient,$0.00
2022-09-17,21825,4002,TOI,Toksi,$0.00
2022-09-17,13868,4000,BSG,Baby Squid Game,$0.00
2022-09-17,18645,4003,MYT,Mytrade,$0.01
2022-09-17,16534,4004,IDYP,iDeFiYieldProtocol,$0.01
2022-09-17,16016,4005,POR,Portuma,$0.00
2022-09-17,11785,4006,AVXL,AvaXlauncher,$0.00
2022-09-17,10255,4007,GAT,Game Ace Token,$1.20
2022-09-17,7761,4008,BUP,BuildUp,$0.03
2022-09-17,16178,4009,IME,Imperium Empires,$0.00
2022-09-17,15827,4010,WGIRL,WhaleGirl,$0.00
2022-09-17,13676,4012,BLOCKS,BLOCKS,$0.00
2022-09-17,16558,4013,MLNT,Moon Light Night,$0.00
2022-09-17,16757,4014,GDO,GroupDao,$0.00
2022-09-17,4678,4015,GDC,Global Digital Content,$0.00
2022-09-17,13675,4017,KINT,Kintsugi,$1.51
2022-09-17,20394,4018,XSPECTAR,xSPECTAR,$0.05
2022-09-17,9002,4016,BUSY,Busy DAO,$0.00
2022-09-17,2282,4011,SBTC,Super Bitcoin,$0.45
2022-09-17,4114,4022,GOLD,Golden Token,$0.01
2022-09-17,16218,4019,MNFT,Marvelous NFTs (Bad Days),$0.01
2022-09-17,21331,4023,BX,BlockXpress,$0.00
2022-09-17,16359,4024,CALO,Calo,$0.03
2022-09-17,9651,4025,EMON,Ethermon,$0.00
2022-09-17,10861,4021,GAME,Gamestarter,$0.07
2022-09-17,14326,4027,GOAL,GOAL token,$0.52
2022-09-17,21400,4028,LTRBT,LITTLE RABBIT (V2),$0.00
2022-09-17,18812,4029,AVAT,AVATA Network,$0.01
2022-09-17,16394,4026,SUPE,SUPE,$0.06
2022-09-17,13391,4033,TEX,IoTex Pad,$0.02
2022-09-17,12959,4031,TOON,Pontoon,$0.01
2022-09-17,14925,4020,WIT,Witnet,$0.00
2022-09-17,21782,4032,SOG,Soccer Galaxy,$0.00
2022-09-17,16751,4044,ISKY,Infinity Skies,$0.01
2022-09-17,15830,4034,GMR,GAMER,$0.02
2022-09-17,9027,4035,HVE2,Uhive,$0.00
2022-09-17,19907,4036,BIOFI,Biometric Financial,$0.00
2022-09-17,20574,4037,BITCCA,bitcci Cash,$0.00
2022-09-17,15223,4038,INDIA,India Coin,$0.00
2022-09-17,13606,4039,GBD,Great Bounty Dealer,$0.00
2022-09-17,21298,4041,PMXX,PMXX,$5007.75
2022-09-17,8344,4030,GBTC,Grayscale Bitcoin Trust tokenized stock FTX,$12.30
2022-09-17,7977,4043,DUCK,Unit Protocol Duck,$0.01
2022-09-17,17654,4040,HVT,HyperVerse,$0.00
2022-09-17,12566,4046,PINKSALE,PinkSale,$222.93
2022-09-17,11670,4047,FIWA,DeFi Warrior (FIWA),$0.00
2022-09-17,16741,4048,SMCW,Space Misfits,$0.03
2022-09-17,4202,4045,OPNN,Opennity,$0.00
2022-09-17,17479,4042,MART,Artmeta,$0.11
2022-09-17,20177,4050,BEE,Bee Capital,$0.09
2022-09-17,3686,4051,CVNT,Conscious Value Network,$0.47
2022-09-17,2878,4052,DFT,DigiFinexToken,$0.04
2022-09-17,16304,4054,ASTRO,Astroport Classic,$0.01
2022-09-17,9763,4055,COP,Copiosa Coin,$0.01
2022-09-17,11697,4056,PHM,Phantom Protocol,$0.00
2022-09-17,21720,4053,BCAT,BeerusCat,$0.00
2022-09-17,8499,4057,FIT,300FIT NETWORK,$0.00
2022-09-17,14587,4058,CAVE,Crypto Cavemen Club,$0.26
2022-09-17,8087,4059,FAST,FastSwap,$0.00
2022-09-17,6668,4049,CREDIT,PROXI,$0.01
2022-09-17,10393,4060,LEOPARD,LEOPARD,$0.00
2022-09-17,12078,4061,DOG,DogeSwap,$0.00
2022-09-17,17610,4062,WAMPL,Wrapped Ampleforth,$4.40
2022-09-17,21273,4063,CTY,Custodiy,$12.91
2022-09-17,11805,4064,STF,Structure finance,$0.01
2022-09-17,9597,4065,DFND,dFund,$0.00
2022-09-17,2712,4066,MT,MyToken,$0.00
2022-09-17,3452,4067,ETHO,Etho Protocol,$0.03
2022-09-17,10875,4069,CHAINCADE,ChainCade,$0.00
2022-09-17,17724,4071,TRACE,Trace Network Labs,$0.02
2022-09-17,18698,4070,MFAM,Moonwell,$0.00
2022-09-17,19831,4072,CSR,Cashera,$0.02
2022-09-17,14338,4068,PPAD,PlayPad,$0.00
2022-09-17,3344,4073,ECOREAL,Ecoreal Estate,$0.15
2022-09-17,17094,4074,AIZA,AizaWorld,$0.01
2022-09-17,14327,4075,SMARTLOX,SmartLOX,$0.00
2022-09-17,12773,4076,DFI,DfiStarter,$0.03
2022-09-17,20907,4077,HAYYA,Hayya,$0.00
2022-09-17,21075,4078,HTT,Hello Art,$0.00
2022-09-17,6018,4079,CNC,Global China Cash,$0.15
2022-09-17,12692,4080,PKN,Poken,$0.00
2022-09-17,21474,4081,MLX,Metaple Finance,$0.09
2022-09-17,13953,4082,SCOTTY,Scotty Beam,$0.00
2022-09-17,21731,4083,MMAI,MetamonkeyAi,$0.00
2022-09-17,11652,4084,ITG,iTrust.Finance,$0.01
2022-09-17,14872,4085,HGHG,HUGHUG Coin,$0.02
2022-09-17,21330,4087,HAY,HAY,$1.01
2022-09-17,18843,4086,FEN,First Ever NFT,$0.00
2022-09-17,9091,4089,CPC,CPCoin,$0.21
2022-09-17,21431,4088,STD,STEED,$0.00
2022-09-17,13230,4090,JRIT,JERITEX,$0.12
2022-09-17,3156,4092,ABL,Airbloc,$0.01
2022-09-17,18318,4093,BBT,Booby Trap,$0.00
2022-09-17,11744,4094,IVG,IVOGEL,$0.00
2022-09-17,15357,4096,DODI,DoubleDice,$0.00
2022-09-17,3934,4097,CNNS,CNNS,$0.00
2022-09-17,11160,4091,BXH,BOY X HIGHSPEED,$0.06
2022-09-17,19621,4099,COT,Cosplay Token,$0.03
2022-09-17,13272,4098,CREDI,Credefi,$0.00
2022-09-17,21672,4100,NADA,NADA Protocol Token,$0.00
2022-09-17,20974,4101,FOXV2,FoxFinanceV2,$0.00
2022-09-17,14978,4102,LGBT,Lets Go Brandon Token,$0.00
2022-09-17,18048,4103,RATIO,Ratio Finance,$0.41
2022-09-17,10866,4095,MM,Million,$3.13
2022-09-17,16982,4105,mCEUR,Moola Celo EUR,$1.00
2022-09-17,15829,4104,INF,INFAM,$0.21
2022-09-17,10800,4106,HVI,Hungarian Vizsla Inu,$0.00
2022-09-17,8961,4107,FST,Futureswap,$0.13
2022-09-17,11093,4109,DRIP,Drip Network,$6.99
2022-09-17,9132,4108,MoFi,MobiFi,$0.00
2022-09-17,12306,4110,RTM,Raptoreum,$0.00
2022-09-17,19487,4111,NFC,NetFlowCoin,$1.06
2022-09-17,21091,4112,FDM,Fandom,$0.02
2022-09-17,20633,4113,MOI,MyOwnItem,$0.03
2022-09-17,14392,4115,GLB,Golden Ball,$0.00
2022-09-17,19269,4114,COW,CoW Protocol,$0.10
2022-09-17,16138,4116,PSOL,Parasol Finance,$0.03
2022-09-17,4196,4117,PLG,Pledge Coin,$0.00
2022-09-17,7308,4118,CUNI,Compound Uni,$0.12
2022-09-17,8316,4119,XUSD,XUSD Stable,$0.91
2022-09-17,14557,4121,CIND,Cindrum,$0.00
2022-09-17,8174,4120,CIR,CircleSwap,$0.14
2022-09-17,17698,4122,LBLOCK,Lucky Block (V1),$0.00
2022-09-17,12208,4123,TXT,Taxa Token,$0.00
2022-09-17,21805,4125,OBTC,Optical Bitcoin,$0.22
2022-09-17,11607,4126,SWT,Smart Wallet Token,$0.00
2022-09-17,12228,4127,ENTR,EnterDAO,$0.03
2022-09-17,8534,4128,CHEX,Chintai,$0.02
2022-09-17,8136,4129,WAXE,WAXE,$91.40
2022-09-17,8908,4130,VEN,ImpulseVen,$0.02
2022-09-17,14421,4131,Spritzmoon,SpritzMoon Crypto Token,$0.00
2022-09-17,10524,4124,BAKED,reBaked,$0.00
2022-09-17,9997,4132,NOA,METANOA,$0.02
2022-09-17,17839,4133,LENDA,Lenda,$0.00
2022-09-17,11678,4134,LSP,Lumenswap,$0.01
2022-09-17,17856,4135,STRIP,Stripto,$0.00
2022-09-17,16745,4136,BGS,Battle of Guardians,$0.00
2022-09-17,18995,4137,XX,xx network,$0.32
2022-09-17,16693,4138,PCR,Paycer Protocol,$0.01
2022-09-17,17588,4139,METAL,Drunk Robots,$0.00
2022-09-17,8079,4140,DXF,Dexfin,$0.02
2022-09-17,17817,4141,CLNY,Colony Network Token,$0.06
2022-09-17,21064,4142,GICT,GICTrade,$0.95
2022-09-17,10278,4143,GENS,Genshiro,$0.00
2022-09-17,6243,4144,PIE,DeFiPie,$0.00
2022-09-17,16517,4146,VPND,VaporNodes,$0.00
2022-09-17,21137,4147,ANARCHY,Anarchy,$0.02
2022-09-17,21286,4148,CRT,Cantina Royale,$0.12
2022-09-17,15013,4145,SOURCE,ReSource Protocol,$0.26
2022-09-17,14541,4151,HDV,Hydraverse,$0.00
2022-09-17,21082,4150,L2DAO,Layer2DAO,$0.01
2022-09-17,15419,4149,ZLK,Zenlink,$0.04
2022-09-17,18890,4152,UNITS,UnitedCoins,$1.35
2022-09-17,18827,4153,FACEDAO,FaceDAO,$0.00
2022-09-17,12735,4154,PIGGY,Piggy Finance,$0.00
2022-09-17,8342,4155,GME,GameStop tokenized stock FTX,$28.28
2022-09-17,11794,4156,FOREX,handleFOREX,$0.03
2022-09-17,13431,4157,AGX,Agricoin,$0.00
2022-09-17,11168,4158,VENT,Vent Finance,$0.01
2022-09-17,20587,4159,METAD,META WORLD,$0.00
2022-09-17,9502,4161,PIPI,Pippi Finance,$0.00
2022-09-17,17088,4160,FEED,chikn feed,$0.00
2022-09-17,20187,4162,DXP,Dexpools,$0.37
2022-09-17,18398,4163,SEX,Solidex,$0.16
2022-09-17,11078,4164,IAG,IAGON,$0.00
2022-09-17,15338,4165,CSTR,CoreStarter,$0.00
2022-09-17,18935,4166,wROSE,Wrapped Rose,$0.06
2022-09-17,21385,4168,CHAM,Champion,$37.46
2022-09-17,17573,4169,RPC,Ripio Coin,$0.01
2022-09-17,20175,4171,STEPG,StepG,$0.00
2022-09-17,7545,4172,JNTR,Jointer,$0.02
2022-09-17,20169,4173,MESH,Meshswap Protocol,$0.13
2022-09-17,17349,4174,QWT,QoWatt,$0.02
2022-09-17,14899,4175,MEX,Maiar DEX,$0.00
2022-09-17,8056,4176,UNN,UNION Protocol Governance Token,$0.00
2022-09-17,6405,4167,MINI,MiniSwap,$0.02
2022-09-17,13420,4178,PLACE,PlaceWar,$0.00
2022-09-17,16599,4177,SGLY,Singularity,$0.88
2022-09-17,16718,4180,ELVN,ElevenToken,$0.00
2022-09-17,8530,4179,SLNV2,StarLink,$0.00
2022-09-17,8508,4170,POOL,PoolTogether,$1.45
2022-09-17,12585,4182,DMLG,Demole,$0.00
2022-09-17,19081,4183,WIOTX,Wrapped IoTeX,$0.03
2022-09-17,18563,4185,LOVE,UkraineDAO Flag NFT,$0.17
2022-09-17,10713,4181,BURP,Burp,$0.00
2022-09-17,17459,4186,WEVE,veDAO,$0.00
2022-09-17,9191,4184,OCC,Occam.Fi,$0.30
2022-09-17,16185,4187,DINGO,Dingocoin,$0.00
2022-09-17,8182,4188,VIDYX,VidyX,$0.00
2022-09-17,20288,4189,JCG,JustCarbon,$0.09
2022-09-17,10832,4190,ETL,Etherlite,$0.00
2022-09-17,13571,4194,AART,ALL.ART protocol,$0.00
2022-09-17,7816,4193,BAS,Basis Share,$0.34
2022-09-17,8880,4191,MCRN,MacaronSwap,$0.16
2022-09-17,15747,4195,MODA,MODA DAO,$0.40
2022-09-17,11935,4196,PRT,Parrot Protocol,$0.00
2022-09-17,6991,4192,SASHIMI,Sashimi,$0.00
2022-09-17,20176,4197,TNT,Talent,$0.15
2022-09-17,12516,4198,COLLAR,Dog Collar,$0.00
2022-09-17,18560,4199,WVET,Wrapped VeChain,$0.02
2022-09-17,8160,4200,ONS,One Share,$1.80
2022-09-17,5413,4201,XRPBEAR,3x Short XRP Token,$0.00
2022-09-17,18179,4202,SRLY,Rally (Solana),$0.03
2022-09-17,16543,4203,AVG,Avocado DAO Token,$0.06
2022-09-17,7593,4204,DFD,DefiDollar DAO,$0.03
2022-09-17,16837,4205,COVN,Covenant,$5.61
2022-09-17,21522,4206,CODE,CODE,$0.30
2022-09-17,14490,4207,BTH,Bit Hotel,$0.01
2022-09-17,18399,4208,SOLID,Solidly,$0.60
2022-09-17,15892,4209,KITTY,Kitty Coin Solana,$0.00
2022-09-17,10494,4210,OPS,Octopus Protocol,$0.00
2022-09-17,19513,4211,ANA,Nirvana ANA,$0.17
2022-09-17,8593,4212,STAR,FileStar,$0.01
2022-09-17,19867,4213,STIMA,STIMA,$1.01
2022-09-17,10768,4214,KAKA,KAKA NFT World,$0.02
2022-09-17,11371,4216,VICS,RoboFi,$0.12
2022-09-17,9869,4217,SPHRI,Spherium,$0.02
2022-09-17,19592,4218,CRDC,Cardiocoin,$0.00
2022-09-17,7933,4219,A5T,Alpha5,$0.03
2022-09-17,12432,4220,SEA,StarSharks SEA,$0.01
2022-09-17,21471,4221,SSLX,StarSlax,$0.01
2022-09-17,4823,4222,ZYTH,Uzyth,$0.04
2022-09-17,8678,4215,EHASH,EHash,$0.03
2022-09-17,15833,4223,MEME,Meme Inu,$0.00
2022-09-17,10467,4224,TITAN,IRON Titanium Token,$0.00
2022-09-17,14878,4225,ALPH,Alephium,$0.10
2022-09-17,17481,4226,NNT,Nunu Spirits,$0.02
2022-09-17,12279,4227,PIXEL,PixelVerse,$0.00
2022-09-17,9604,4228,bPRIVA,Privapp Network,$0.19
2022-09-17,20724,4229,LKSM,Liquid KSM,$5.44
2022-09-17,8431,4230,G999,G999,$0.00
2022-09-17,21418,4231,MTD,Minted,$0.23
2022-09-17,10428,4232,ALM,Alium Finance,$0.01
2022-09-17,15528,4233,ZODI,Zodium,$0.00
2022-09-17,11986,4234,SUNDAE,SundaeSwap,$0.03
2022-09-17,19720,4236,NMEEBITS,The Meebits,$0.00
2022-09-17,19442,4237,DDDX,DDDX Protocol,$0.00
2022-09-17,16769,4238,SFF,Sunflower Farm,$0.01
2022-09-17,20645,4239,AMDG,AMDG Token,$0.09
2022-09-17,10128,4240,TBC,TeraBlock,$0.01
2022-09-17,19973,4241,MVX,Metavault Trade,$1.10
2022-09-17,8298,4235,PARA,Paralink Network,$0.00
2022-09-17,12640,4243,KICK,KICK.IO,$0.01
2022-09-17,15529,4244,SPG,Space Crypto,$0.00
2022-09-17,12889,4245,HND,Hundred Finance,$0.06
2022-09-17,17170,4247,JPEGS,IlliquidDAO,$0.00
2022-09-17,21293,4246,$COLR,colR Coin,$0.02
2022-09-17,11020,4248,ZOO,ZOO Crypto World,$0.00
2022-09-17,8897,4242,KPAD,KickPad,$0.00
2022-09-17,16386,4249,MEB,Meblox Protocol,$0.07
2022-09-17,21051,4250,TNDR,Thunder Lands,$0.00
2022-09-17,15096,4251,NIL,NIL Coin,$0.00
2022-09-17,18014,4252,ELV,Elvantis,$0.00
2022-09-17,18598,4254,LTT,LordToken,$0.01
2022-09-17,10264,4253,IONX,Charged Particles,$0.03
2022-09-17,8411,4255,MFI,Marginswap,$0.03
2022-09-17,21725,4256,SPEX,StepEx,$0.01
2022-09-17,12764,4257,KAINET,KAINET,$0.00
2022-09-17,8683,4258,ASVA,Asva,$0.02
2022-09-17,11983,4260,HUDI,Hudi,$0.21
2022-09-17,19433,4261,GOOGL,Google Tokenized Stock Zipmex,$102.49
2022-09-17,11522,4262,UJENNY,Jenny Metaverse DAO Token,$0.19
2022-09-17,8457,4264,B20,B20,$0.13
2022-09-17,12930,4265,CPOS,Cpos Cloud Payment,$0.00
2022-09-17,17827,4263,NRFB,NuriFootBall,$0.04
2022-09-17,8253,4259,Mars,Mars,$0.00
2022-09-17,21710,4266,$BMINU,Bill Murray Inu,$0.01
2022-09-17,10502,4267,SMARS,SafeMars,$0.00
2022-09-17,15490,4268,GP,Wizards And Dragons,$0.00
2022-09-17,19004,4270,IRENA,Irena Green Energy,$0.00
2022-09-17,8068,4271,COIN,Coinbase tokenized stock FTX,$75.37
2022-09-17,21773,4272,HARM,Harmony Token,$0.00
2022-09-17,17469,4273,SINGLE,Single Finance,$0.01
2022-09-17,10405,4274,POLO,NftyPlay,$0.00
2022-09-17,5337,4275,iOWN,iOWN Token,$0.02
2022-09-17,11473,4276,YAG,Yaki Gold,$0.00
2022-09-17,21636,4277,OKA,Okaleido,$0.32
2022-09-17,11114,4269,XNFT,xNFT Protocol,$0.00
2022-09-17,19682,4278,USN,USN,$1.00
2022-09-17,5175,4279,BTCV,Bitcoin Vault,$2.32
2022-09-17,17299,4280,KKT,Kingdom Karnage,$0.00
2022-09-17,11492,4281,TCG2,TCGCoin 2.0,$0.11
2022-09-17,10461,4282,MEM,Memecoin,$0.03
2022-09-17,9021,4284,wxDai,Wrapped XDAI,$1.00
2022-09-17,13446,4285,AFK,Idle Cyber,$0.00
2022-09-17,13672,4287,BSX,Basilisk,$0.00
2022-09-17,12957,4289,GAN,Galactic Arena: The NFTverse,$0.00
2022-09-17,16011,4288,GLD,Goldario,$0.05
2022-09-17,20593,4290,RTK,Three Kingdoms,$0.00
2022-09-17,14849,4291,CENX,Centcex,$0.00
2022-09-17,9247,4293,WEC,Whole Earth Coin,$0.02
2022-09-17,9026,4283,BLES,Blind Boxes,$0.01
2022-09-17,13745,4292,POG,Polygonum Online,$0.02
2022-09-17,8394,4295,ANI,Anime Token,$0.00
2022-09-17,21138,4294,PMG,PMG Coin,$0.01
2022-09-17,10364,4296,APW,APWine Finance,$0.19
2022-09-17,12807,4286,RICE,DAOSquare,$0.64
2022-09-17,13978,4297,METAV,MetaVPad,$0.00
2022-09-17,13633,4298,LUNAPAD,Luna-Pad,$0.00
2022-09-17,20561,4300,M87,MESSIER,$0.00
2022-09-17,17818,4301,RADR,CoinRadr,$0.00
2022-09-17,15931,4299,FROG,FrogSwap,$0.12
2022-09-17,15455,4302,IMPACTXP,ImpactXP,$0.00
2022-09-17,13649,4303,E8,Energy8,$0.00
2022-09-17,12562,4304,Mononoke-Inu,Mononoke Inu,$0.00
2022-09-17,15688,4305,DOMI,Domi Online,$0.02
2022-09-17,14669,4306,RIDGE,Ridge,$0.00
2022-09-17,8659,4308,FUEL,Jetfuel Finance,$22.43
2022-09-17,10185,4309,MOLA,Moonlana,$0.00
2022-09-17,21788,4310,XPERPS,xPERPS,$0.17
2022-09-17,20958,4312,GOLD 1,Teh Golden One,$0.00
2022-09-17,20329,4313,GRBT,Grinbit,$0.01
2022-09-17,13425,4314,CHAMP,NFT Champions,$0.01
2022-09-17,2281,4311,BCX,BitcoinX,$0.00
2022-09-17,21525,4317,PFI,PoodleFi,$0.00
2022-09-17,12979,4307,SNTR,Sentre Protocol,$0.00
2022-09-17,13051,4315,ARC,ARC,$0.02
2022-09-17,19823,4316,FAKT,Medifakt,$0.02
2022-09-17,17476,4318,TT,Trillium,$0.00
2022-09-17,9480,4321,HOPE,Hope,$0.00
2022-09-17,12965,4322,GGG,Good Games Guild,$0.06
2022-09-17,12458,4320,KST,Karus Starter,$0.00
2022-09-17,19743,4323,MSQ,MSQUARE GLOBAL,$6.00
2022-09-17,11322,4324,MOT,Mobius Finance,$0.01
2022-09-17,2247,4319,BCDN,BlockCDN,$0.00
2022-09-17,19143,4326,A1A,Aonea Coin,$0.69
2022-09-17,18576,4328,HEAL,Heal The World,$0.00
2022-09-17,20894,4325,WRT,WingRiders Governance Token,$0.23
2022-09-17,8949,4329,IFT,IFToken,$0.00
2022-09-17,20793,4330,ETHICA,Ethica,$0.01
2022-09-17,16236,4331,BTRFLY,Redacted Cartel,$31.18
2022-09-17,8129,4332,FIRE,Fire Protocol,$0.01
